190, 0.946337169, 189, -0.313856161
192, 0.939681511, 191, -0.332782904
194, 0.932649980, 193, -0.351576534
196, 0.925245389, 195, -0.370229534
198, 0.917470700, 197, -0.388734442
200, 0.909329023, 199, -0.407083856
202, 0.900823614, 201, -0.425270436
204, 0.891957876, 203, -0.443286908
206, 0.882735355, 205, -0.461126066
208, 0.873159740, 207, -0.478780773
210, 0.863234861, 209, -0.496243968
212, 0.852964688, 211, -0.513508665
214, 0.842353329, 213, -0.530567959
216, 0.831405028, 215, -0.547415026
218, 0.820124165, 217, -0.564043127
220, 0.808515253, 219, -0.580445610
222, 0.796582935, 221, -0.596615915
224, 0.784331984, 223, -0.612547574
226, 0.771767300, 225, -0.628234214
228, 0.758893909, 227, -0.643669560
230, 0.745716960, 229, -0.658847438
232, 0.732241724, 231, -0.673761777
234, 0.718473592, 233, -0.688406611
236, 0.704418070, 235, -0.702776083
238, 0.690080781, 237, -0.716864444
240, 0.675467460, 239, -0.730666060
242, 0.660583952, 241, -0.744175409
244, 0.645436210, 243, -0.757387088
246, 0.630030294, 245, -0.770295812
248, 0.614372366, 247, -0.782896418
250, 0.598468689, 249, -0.795183865
252, 0.582325624, 251, -0.807153239
254, 0.565949629, 253, -0.818799751
256, 0.549347254, 255, -0.830118744
258, 0.532525140, 257, -0.841105689
260, 0.515490016, 259, -0.851756192
262, 0.498248696, 261, -0.862065992
264, 0.480808077, 263, -0.872030966
266, 0.463175134, 265, -0.881647128
268, 0.445356921, 267, -0.890910631
270, 0.427360566, 269, -0.899817769
272, 0.409193266, 271, -0.908364980
274, 0.390862289, 273, -0.916548845
276, 0.372374967, 275, -0.924366091
278, 0.353738695, 277, -0.931813590
280, 0.334960928, 279, -0.938888364
282, 0.316049176, 281, -0.945587583
284, 0.297011005, 283, -0.951908567
286, 0.277854029, 285, -0.957848787
288, 0.258585912, 287, -0.963405868
290, 0.239214360, 289, -0.968577586
292, 0.219747123, 291, -0.973361873
294, 0.200191987, 293, -0.977756815
296, 0.180556774, 295, -0.981760655
298, 0.160849338, 297, -0.985371790
300, 0.141077562, 299, -0.988588777
302, 0.121249355, 301, -0.991410328
304, 0.101372649, 303, -0.993835315
306, 0.081455394, 305, -0.995862768
308, 0.061505556, 307, -0.997491876
310, 0.041531116, 309, -0.998721987
312, 0.021540064, 311, -0.999552609
314, 0.001540396, 313, -0.999983410
316, -0.018459888, 315, -1.000014218
318, -0.038452788, 317, -0.999645020
320, -0.058430307, 319, -0.998875964
322, -0.078384454, 321, -0.997707358
324, -0.098307247, 323, -0.996139669
326, -0.118190717, 325, -0.994173524
328, -0.138026911, 327, -0.991809710
330, -0.157807894, 329, -0.989049172
332, -0.177525754, 331, -0.985893014
334, -0.197172604, 333, -0.982342499
336, -0.216740585, 335, -0.978399047
338, -0.236221870, 337, -0.974064235
340, -0.255608666, 339, -0.969339798
342, -0.274893218, 341, -0.964227625
344, -0.294067813, 343, -0.958729761
346, -0.313124781, 345, -0.952848405
348, -0.332056499, 347, -0.946585909
350, -0.350855395, 349, -0.939944779
352, -0.369513948, 351, -0.932927671
354, -0.388024696, 353, -0.925537392
356, -0.406380234, 355, -0.917776898
358, -0.424573220, 357, -0.909649293
360, -0.442596377, 359, -0.901157829
362, -0.460442495, 361, -0.892305901
364, -0.478104436, 363, -0.883097051
366, -0.495575135, 365, -0.873534962
368, -0.512847604, 367, -0.863623459
370, -0.529914934, 369, -0.853366507
372, -0.546770298, 371, -0.842768208
374, -0.563406954, 373, -0.831832802
376, -0.579818247, 375, -0.820564663
378, -0.595997613, 377, -0.808968298
380, -0.611938580, 379, -0.797048346
382, -0.627634771, 381, -0.784809574
384, -0.643079909, 383, -0.772256879
386, -0.658267815, 385, -0.759395281
388, -0.673192413, 387, -0.746229925
390, -0.687847735, 389, -0.732766077
392, -0.702227917, 391, -0.719009122
394, -0.716327208, 393, -0.704964564
396, -0.730139968, 395, -0.690638020
398, -0.743660672, 397, -0.676035221
400, -0.756883912, 399, -0.661162008
402, -0.769804399, 401, -0.646024330
404, -0.782416964, 403, -0.630628242
406, -0.794716562, 405, -0.614979903
408, -0.806698273, 407, -0.599085572
410, -0.818357305, 409, -0.582951607
412, -0.829688994, 411, -0.566584461
414, -0.840688808, 413, -0.549990681
416, -0.851352346, 415, -0.533176905
418, -0.861675343, 417, -0.516149858
420, -0.871653670, 419, -0.498916351
422, -0.881283336, 421, -0.481483278
424, -0.890560488, 423, -0.463857611
426, -0.899481416, 425, -0.446046401
428, -0.908042551, 427, -0.428056773
430, -0.916240469, 429, -0.409895922
432, -0.924071891, 431, -0.391571113
434, -0.931533685, 433, -0.373089675
436, -0.938622865, 435, -0.354459001
438, -0.945336596, 437, -0.335686544
440, -0.951672192, 439, -0.316779812
442, -0.957627119, 441, -0.297746368
444, -0.963198996, 443, -0.278593826
446, -0.968385593, 445, -0.259329846
448, -0.973184836, 447, -0.239962134
450, -0.977594805, 449, -0.220498437
452, -0.981613736, 451, -0.200946541
454, -0.985240021, 453, -0.181314266
456, -0.988472210, 455, -0.161609466
458, -0.991309010, 457, -0.141840022
460, -0.993749287, 459, -0.122013842
462, -0.995792064, 461, -0.102138856
464, -0.997436524, 463, -0.082223015
466, -0.998682010, 465, -0.062274285
468, -0.999528023, 467, -0.042300645
470, -0.999974225, 469, -0.022310085
472, -1.000020437, 471, -0.002310601
474, -0.999666641, 473, 0.017689808
476, -0.998912978, 475, 0.037683141
478, -0.997759750, 477, 0.057661401
480, -0.996207418, 479, 0.077616596
482, -0.994256603, 481, 0.097540744
484, -0.991908085, 483, 0.117425876
486, -0.989162804, 485, 0.137264038
488, -0.986021858, 487, 0.157047294
490, -0.982486503, 489, 0.176767731
492, -0.978558154, 491, 0.196417461
494, -0.974238382, 493, 0.215988624
496, -0.969528914, 495, 0.235473392
498, -0.964431635, 497, 0.254863970
500, -0.958948583, 499, 0.274152603
502, -0.953081951, 501, 0.293331575
504, -0.946834087, 503, 0.312393214
506, -0.940207489, 505, 0.331329896
508, -0.933204808, 507, 0.350134046
510, -0.925828845, 509, 0.368798142
512, -0.918082551, 511, 0.387314719
514, -0.909969024, 513, 0.405676370
516, -0.901491509, 515, 0.423875750
518, -0.892653397, 517, 0.441905580
520, -0.883458224, 519, 0.459758648
522, -0.873909668, 521, 0.477427812
524, -0.864011548, 523, 0.494906005
526, -0.853767823, 525, 0.512186236
528, -0.843182591, 527, 0.529261592
530, -0.832260086, 529, 0.546125244
532, -0.821004677, 531, 0.562770446
534, -0.809420866, 533, 0.579190540
536, -0.797513287, 535, 0.595378957
538, -0.785286703, 537, 0.611329223
540, -0.772746004, 539, 0.627034957
542, -0.759896206, 541, 0.642489877
544, -0.746742450, 543, 0.657687801
546, -0.733289997, 545, 0.672622650
548, -0.719544228, 547, 0.687288450
550, -0.705510641, 549, 0.701679335
552, -0.691194850, 551, 0.715789548
554, -0.676602581, 553, 0.729613445
556, -0.661739671, 555, 0.743145497
558, -0.646612065, 557, 0.756380290
560, -0.631225814, 559, 0.769312531
562, -0.615587073, 561, 0.781937047
564, -0.599702097, 563, 0.794248788
566, -0.583577240, 565, 0.806242830
568, -0.567218952, 567, 0.817914375
570, -0.550633777, 569, 0.829258754
572, -0.533828348, 571, 0.840271430
574, -0.516809388, 573, 0.850947997
576, -0.499583704, 575, 0.861284185
578, -0.482158187, 577, 0.871275859
580, -0.464539807, 579, 0.880919023
582, -0.446735611, 581, 0.890209819
584, -0.428752720, 583, 0.899144531
586, -0.410598328, 585, 0.907719585
588, -0.392279697, 587, 0.915931552
590, -0.373804154, 589, 0.923777146
592, -0.355179089, 591, 0.931253229
594, -0.336411953, 593, 0.938356811
596, -0.317510252, 595, 0.945085050
598, -0.298481547, 597, 0.951435255
600, -0.279333449, 599, 0.957404886
602, -0.260073618, 601, 0.962991555
604, -0.240709757, 603, 0.968193027
606, -0.221249613, 605, 0.973007222
608, -0.201700969, 607, 0.977432214
610, -0.182071644, 609, 0.981466233
612, -0.162369491, 611, 0.985107666
614, -0.142602390, 613, 0.988355056
616, -0.122778248, 615, 0.991207104
618, -0.102904995, 617, 0.993662669
620, -0.082990580, 619, 0.995720769
622, -0.063042968, 621, 0.997380581
624, -0.043070139, 623, 0.998641440
626, -0.023080082, 625, 0.999502843
628, -0.003080793, 627, 0.999964445
630, 0.016919728, 629, 1.000026061
632, 0.036913481, 631, 0.999687666
634, 0.056892469, 633, 0.998949396
636, 0.076848700, 635, 0.997811547
638, 0.096774191, 637, 0.996274573
640, 0.116660973, 639, 0.994339089
642, 0.136501090, 641, 0.992005870
644, 0.156286607, 643, 0.989275848
646, 0.176009609, 645, 0.986150116
648, 0.195662207, 647, 0.982629924
650, 0.215236541, 649, 0.978716680
652, 0.234724780, 651, 0.974411949
654, 0.254119129, 653, 0.969717453
656, 0.273411830, 655, 0.964635070
658, 0.292595167, 657, 0.959166833
660, 0.311661466, 659, 0.953314930
662, 0.330603100, 661, 0.947081701
664, 0.349412493, 663, 0.940469639
666, 0.368082121, 665, 0.933481389
668, 0.386604516, 667, 0.926119747
670, 0.404972269, 669, 0.918387657
672, 0.423178033, 671, 0.910288212
674, 0.441214526, 673, 0.901824651
676, 0.459074533, 675, 0.893000360
678, 0.476750910, 677, 0.883818869
680, 0.494236587, 679, 0.874283851
682, 0.511524569, 681, 0.864399119
684, 0.528607942, 683, 0.854168628
686, 0.545479871, 685, 0.843596469
688, 0.562133608, 687, 0.832686872
690, 0.578562492, 689, 0.821444200
692, 0.594759951, 691, 0.809872950
694, 0.610719506, 693, 0.797977751
696, 0.626434773, 695, 0.785763361
698, 0.641899466, 697, 0.773234666
700, 0.657107400, 699, 0.760396677
702, 0.672052491, 701, 0.747254529
704, 0.686728761, 703, 0.733813479
706, 0.701130339, 705, 0.720078904
708, 0.715251465, 707, 0.706056297
710, 0.729086490, 709, 0.691751268
712, 0.742629881, 711, 0.677169538
714, 0.755876220, 713, 0.662316940
716, 0.768820208, 715, 0.647199416
718, 0.781456668, 717, 0.631823012
720, 0.793780546, 719, 0.616193879
722, 0.805786911, 721, 0.600318268
724, 0.817470962, 723, 0.584202530
726, 0.828828024, 725, 0.567853111
728, 0.839853555, 727, 0.551276551
730, 0.850543145, 729, 0.534479480
732, 0.860892517, 731, 0.517468617
734, 0.870897532, 733, 0.500250767
736, 0.880554188, 735, 0.482832816
738, 0.889858623, 737, 0.465221732
740, 0.898807114, 739, 0.447424560
742, 0.907396082, 741, 0.429448418
744, 0.915622092, 743, 0.411300496
746, 0.923481853, 745, 0.392988054
748, 0.930972221, 747, 0.374518417
750, 0.938090200, 749, 0.355898973
752, 0.944832943, 751, 0.337137169
754, 0.951197753, 753, 0.318240510
756, 0.957182084, 755, 0.299216555
758, 0.962783542, 757, 0.280072913
760, 0.967999887, 759, 0.260817242
762, 0.972829032, 761, 0.241457244
764, 0.977269045, 763, 0.222000663
766, 0.981318151, 765, 0.202455282
768, 0.984974729, 767, 0.182828919
770, 0.988237317, 769, 0.163129424
772, 0.991104611, 771, 0.143364678
774, 0.993575463, 773, 0.123542586
776, 0.995648885, 775, 0.103671077
778, 0.997324047, 777, 0.083758099
780, 0.998600279, 779, 0.063811618
782, 0.999477071, 781, 0.043839612
784, 0.999954072, 783, 0.023850071
786, 1.000031092, 785, 0.003850990
788, 0.999708099, 787, -0.016149632
790, 0.998985223, 789, -0.036143794
792, 0.997862753, 791, -0.056123498
794, 0.996341138, 793, -0.076080753
796, 0.994420986, 795, -0.096007576
798, 0.992103066, 797, -0.115895996
800, 0.989388305, 799, -0.135738057
802, 0.986277789, 801, -0.155525823
804, 0.982772761, 803, -0.175251379
806, 0.978874624, 805, -0.194906834
808, 0.974584937, 807, -0.214484326
810, 0.969905417, 809, -0.233976025
812, 0.964837934, 811, -0.253374133
814, 0.959384516, 813, -0.272670892
816, 0.953547344, 815, -0.291858582
818, 0.947328753, 817, -0.310929529
820, 0.940731231, 819, -0.329876104
822, 0.933757416, 821, -0.348690729
824, 0.926410098, 823, -0.367365877
826, 0.918692216, 825, -0.385894079
828, 0.910606858, 827, -0.404267923
830, 0.902157257, 829, -0.422480060
832, 0.893346793, 831, -0.440523205
834, 0.884178990, 833, -0.458390141
836, 0.874657516, 835, -0.476073721
838, 0.864786179, 837, -0.493566871
840, 0.854568927, 839, -0.510862595
842, 0.844009848, 841, -0.527953974
844, 0.833113165, 843, -0.544834171
846, 0.821883236, 845, -0.561496434
848, 0.810324554, 847, -0.577934099
850, 0.798441742, 849, -0.594140590
852, 0.786239554, 851, -0.610109425
854, 0.773722870, 853, -0.625834216
856, 0.760896697, 855, -0.641308673
858, 0.747766165, 857, -0.656526607
860, 0.734336526, 859, -0.671481930
862, 0.720613153, 861, -0.686168661
864, 0.706601535, 863, -0.700580924
866, 0.692307276, 865, -0.714712955
868, 0.677736094, 867, -0.728559101
870, 0.662893818, 869, -0.742113823
872, 0.647786384, 871, -0.755371699
874, 0.632419835, 873, -0.768327427
876, 0.616800319, 875, -0.780975824
878, 0.600934082, 877, -0.793311830
880, 0.584827472, 879, -0.805330512
882, 0.568486931, 881, -0.817027061
884, 0.551918995, 883, -0.828396800
886, 0.535130291, 885, -0.839435180
888, 0.518127535, 887, -0.850137786
890, 0.500917528, 889, -0.860500337
892, 0.483507154, 891, -0.870518688
894, 0.465903377, 893, -0.880188831
896, 0.448113239, 895, -0.889506899
898, 0.430143856, 897, -0.898469164
900, 0.412002415, 899, -0.907072041
902, 0.393696173, 901, -0.915312089
904, 0.375232453, 903, -0.923186012
906, 0.356618640, 905, -0.930690661
908, 0.337862179, 907, -0.937823034
910, 0.318970573, 909, -0.944580278
912, 0.299951379, 911, -0.950959689
914, 0.280812205, 913, -0.956958717
916, 0.261560706, 915, -0.962574961
918, 0.242204582, 917, -0.967806175
920, 0.222751577, 919, -0.972650267
922, 0.203209471, 921, -0.977105299
924, 0.183586081, 923, -0.981169488
926, 0.163889257, 925, -0.984841210
928, 0.144126877, 927, -0.988118995
930, 0.124306846, 929, -0.991001533
932, 0.104437093, 931, -0.993487670
934, 0.084525565, 933, -0.995576412
936, 0.064580227, 935, -0.997266923
938, 0.044609056, 937, -0.998558528
940, 0.024620042, 939, -0.999450709
942, 0.004621180, 941, -0.999943110
944, -0.015379531, 943, -1.000035534
946, -0.035374090, 945, -0.999727943
948, -0.055354499, 947, -0.999020461
950, -0.075312766, 949, -0.997913371
952, -0.095240908, 951, -0.996407116
954, -0.115130954, 953, -0.994502298
956, -0.134974948, 955, -0.992199679
958, -0.154764952, 957, -0.989500180
960, -0.174493050, 959, -0.986404881
962, -0.194151350, 961, -0.982915020
964, -0.213731990, 963, -0.979031993
966, -0.233227137, 965, -0.974757353
968, -0.252628993, 967, -0.970092810
970, -0.271929798, 969, -0.965040230
972, -0.291121831, 971, -0.959601634
974, -0.310197415, 973, -0.953779197
976, -0.329148920, 975, -0.947575249
978, -0.347968765, 977, -0.940992271
980, -0.366649423, 979, -0.934032896
982, -0.385183421, 981, -0.926699908
984, -0.403563346, 983, -0.918996240
986, -0.421781845, 985, -0.910924973
988, -0.439831632, 987, -0.902489336
990, -0.457705486, 989, -0.893692703
992, -0.475396258, 991, -0.884538593
994, -0.492896871, 993, -0.875030668
996, -0.510200326, 995, -0.865172731
998, -0.527299700, 997, -0.854968724
1000, -0.544188155, 999, -0.844422730
